UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Embajada de Rusia en Chile,@EmbRusChile,2022-01-03T17:49:37.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Jan 3, 2022
Organización gubernamental de Rusia","María #Zajárova, Vocera de 
@mae_rusia
: ""Rusia  considera firmemente que no puede haber ganadores en una guerra nuclear y que ésta nunca debe librarse"".
Hoy, por iniciativa de Rusia, los 5 Estados Nucleares publicaron una Declaración previa a la Conferencia de Revisión de #NPT.",💬 ❗ 🔗,,1,,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig']",https://twitter.com/EmbRusChile/status/1478060997596393473
Embajada de Rusia en Chile,@EmbRusChile,2022-02-19T14:00:02.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Feb 19, 2022
Organización gubernamental de Rusia","María Zajárova: ¿Han notado cuán abruptamente toda la comunidad occidental se ha olvidado de los derechos humanos? 

https://is.gd/jgOT7X",⚡ ➡,3,53,119,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1495035449852801032
Embajada de Rusia en Chile,@EmbRusChile,2022-02-17T01:33:52.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Feb 16, 2022
Organización gubernamental de Rusia","Nadie:
Absolutamente nadie:
Los medios occidentales:",,,,1,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/tweet_video_thumb/FLww2YAXMA0T5QB.jpg']",https://twitter.com/EmbRusChile/status/1494122896318472196
Embajada de Rusia en Chile,@EmbRusChile,2022-02-28T02:27:05.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Feb 27, 2022
Organización gubernamental de Rusia","Vamos a ayudarles a desenmascarar al #NeoNazismo.
Otro aspecto de la ""rica cultura"" política del régimen en Kiev.
#Desnazificación #RusiaUcrania",⚠,219,501,859,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1498122553558241280
Embajada de Rusia en Chile,@EmbRusChile,2022-02-26T14:53:49.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Feb 26, 2022
Organización gubernamental de Rusia","Con la desinformación total de las corporaciones mediáticas occidentales, hay un camino hacia la verdad -  escuchar las opiniones de los habitantes de #Donbass 

Música:http://Tunetank.com
Espíritu: #Desnazificación",,84,448,687,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1497584602663247874/pu/img/YHnUMjubkD9nkLZl.jpg']",https://twitter.com/EmbRusChile/status/1497585701403213824
Embajada de Rusia en Chile,@EmbRusChile,2022-02-28T04:02:07.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Feb 27, 2022
Organización gubernamental de Rusia","Replying to 
@GabrielBoric
 and 
@ZelenskyyUa",,22,23,52,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1498146470767198214
Embajada de Rusia en Chile,@EmbRusChile,2022-02-25T21:44:26.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Feb 25, 2022
Organización gubernamental de Rusia","""El objetivo es proteger a la gente que lleva 8 años sometida a ultraje y a genocidio por parte del régimen kievita. Para ello nos propondremos desmilitarizar y acabar con el nazismo en Ucrania""
El presidente de Rusia, Vladimir Putin

#UcraniaRusia #lalínearoja",⚠,116,99,219,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1497326646168281088
Embajada de Rusia en Chile,@EmbRusChile,2022-03-02T16:50:15.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 2, 2022
Organización gubernamental de Rusia"," años de genocidio en Donetsk y Lugansk 
 años de nuestros intentos de diálogo
 años de desprecio absoluto de nuestras señales sobre el neonazismo del estado en #Kiev.
¡basta!
#Desnazificación",🖐,58,51,83,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1499064424954576903/pu/img/nFVo9OO-FwAZpK1p.jpg']",https://twitter.com/EmbRusChile/status/1499064553593716736
Embajada de Rusia en Chile,@EmbRusChile,2022-03-06T00:53:00.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 5, 2022
Organización gubernamental de Rusia","¿Qué es el neonazismo ucraniano?

Por ejemplo, posar con armas americanas y británicas en jardines de infancia.

¡Basta ya!
#Desnazificación",➡,2,23,36,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1500273205545680898
Embajada de Rusia en Chile,@EmbRusChile,2022-03-06T16:47:23.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 6, 2022
Organización gubernamental de Rusia","¿Qué es el neonazismo ucraniano?

Por ejemplo, usar escuelas para esconderse y después apuntar con el dedo a Rusia por ""atacar edificios civiles""

¡Basta ya!
#Desnazificacion",➡,10,22,27,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1500513383673651205
Embajada de Rusia en Chile,@EmbRusChile,2022-03-05T10:51:34.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 5, 2022
Organización gubernamental de Rusia","BBC informa que ""la ciudad ucraniana de Tarkov se resiste a las tropas rusas""?
 ""#Tarkov""  - es la ciudad del videojuego. No hay lugar como este.
Para ellos, la crisis ucraniana es un juego, para nosotros - una etapa histórica de salvar vidas.

#Desnazificación",⚡ ⚡ 🤥,3,4,7,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1500061451205099520
Embajada de Rusia en Chile,@EmbRusChile,2022-03-11T21:09:54.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 11, 2022
Organización gubernamental de Rusia","2020:  El Servicio de Seguridad de #Ucrania: la existencia de laboratorios biológicos extranjeros en Ucrania es la información falsa! 
2022:  La subsecretaria de Estado de #EEUU, Victoria Nuland:",,5,23,23,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1502391342244245518/pu/img/UNrfnVHD4x4gVtcr.jpg']",https://twitter.com/EmbRusChile/status/1502391387911688194
Embajada de Rusia en Chile,@EmbRusChile,2022-03-08T15:47:17.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 8, 2022
Organización gubernamental de Rusia","8 de Marzo: Día Internacional de la Mujer 

Es un día para una vez más hacer visible el papel central e imprescindible que tienen las mujeres en todas las esferas de la sociedad. En #Rusia es un día feriado oficial. ¡Estamos orgullosos de nuestras  increíbles mujeres!
#8Marzo",📢,7,3,3,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1501223034505826306
Embajada de Rusia en Chile,@EmbRusChile,2022-03-08T02:51:56.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 7, 2022
Organización gubernamental de Rusia","Replying to 
@matterlandsen",😉,,,1,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/tweet_video_thumb/FNS47WaXwAcb5CB.jpg']",https://twitter.com/EmbRusChile/status/1501027910278279173
Embajada de Rusia en Chile,@EmbRusChile,2022-03-09T00:34:06.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 8, 2022
Organización gubernamental de Rusia","Replying to 
@RomanKottt
 @mae_rusia
 and 9 others",🤔,1,,,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1501355611329482756
Embajada de Rusia en Chile,@EmbRusChile,2022-03-14T03:03:10.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 13, 2022
Organización gubernamental de Rusia","Replying to 
@JP_Truth_Told
 and 
@EmbRusPan",,1,,,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1503205065753980928
Embajada de Rusia en Chile,@EmbRusChile,2022-03-17T00:45:55.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 16, 2022
Organización gubernamental de Rusia","¿Qué es el #neonazismo ucraniano?
 
 Utilizar los jardines de infancia para fines militares y luego informar a la prensa occidental sobre ""los ataques rusos contra edificios civiles"" 
¡Basta ya!
#Desnazificacion",➡,53,488,647,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1504257615056019461/pu/img/csVxy5tGBzE06CjI.jpg']",https://twitter.com/EmbRusChile/status/1504257688519131138
Embajada de Rusia en Chile,@EmbRusChile,2022-03-17T11:33:58.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 17, 2022
Organización gubernamental de Rusia","Replying to 
@starbie921",,3,,13,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/tweet_video_thumb/FODGt2mXoAMP0db.jpg']",https://twitter.com/EmbRusChile/status/1504420774177697795
Embajada de Rusia en Chile,@EmbRusChile,2022-03-17T16:48:45.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 17, 2022
Organización gubernamental de Rusia","Replying to 
@axelriquelme
 and 
@EmbRusiaMexico",,3,5,28,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1504499994362990601
Embajada de Rusia en Chile,@EmbRusChile,2022-03-17T11:45:59.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 17, 2022
Organización gubernamental de Rusia","Replying to 
@starbie921",,1,,4,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1504423800867209220
Embajada de Rusia en Chile,@EmbRusChile,2022-03-23T00:38:53.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 22, 2022
Organización gubernamental de Rusia","Primero, la ""Z"" significa ""Za pobedu"" «Por la victoria», es una explicación oficial del Ministerio de Defensa de la Federación de Rusia.
Y, en segundo lugar, estimado 
@T13
 , si todavía están buscando esvástica en #Ucrania, les ayudaremos:",📢,69,373,478,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1506429731020943372/pu/img/jxwIXKNXxm-XGgLd.jpg']",https://twitter.com/EmbRusChile/status/1506430244684767234
Embajada de Rusia en Chile,@EmbRusChile,2022-03-26T18:16:58.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 26, 2022
Organización gubernamental de Rusia","""No hay nazismo"", episodio 216. Járkov. El soldado del régimen de #Kiev porta el chevron idéntico a la insignia de la Panzerdivision SS ""Totenkopf"" de la Alemania #Nazi. 

Reportaje del BBC del 24 de marzo de 2022.
Y unas fotos para su colección.
#desnazificación",⚠,51,152,203,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1507783687219286019
Embajada de Rusia en Chile,@EmbRusChile,2022-03-24T23:39:17.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 24, 2022
Organización gubernamental de Rusia","Para comprender mejor la situación en el contexto de la censura y #rusofobia total:  

#Desnazificacion",📌,27,90,175,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusChile/status/1507140024453812225
Embajada de Rusia en Chile,@EmbRusChile,2022-03-22T23:36:47.000Z,"Embajada de Rusia en Chile
@EmbRusChile
·
Mar 22, 2022
Organización gubernamental de Rusia"," La campeona rusa de levantamiento de pesas Maryana Naumova respondió a Arnold Schwarzenegger

 Señor Schwarzenegger, por favor, encuentre y lea las cartas que los niños del #Donbas le enviaron en 2015. 
 Terminator, no se ponga del lado de Skynet.
http://t.me/embruschile/15",⚡ 💬 ☝ ➡,3,6,13,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/tweet_video_thumb/FOfcG15XwAcodnj.jpg']",https://twitter.com/EmbRusChile/status/1506414618121424897
