UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Rusia en Uruguay,@EmbRusUruguay,2022-02-07T15:12:42.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Feb 7, 2022
Organización gubernamental de Rusia","El 5 de febrero en el periódico uruguayo 
@diariolaruy
  fue publicado el artículo del Embajador de Rusia Andrey Budaev “Prioridades de la Política Exterior de la Federación de Rusia” con motivo del Día del Diplomático ruso 

http://bit.ly/3sq5lnl",👉,,11,14,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1490705081557258241
Rusia en Uruguay,@EmbRusUruguay,2022-02-08T20:27:23.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Feb 8, 2022
Organización gubernamental de Rusia","El 7 de febrero el Embajador de Rusia en Uruguay Andrey Budaev se reunió con el Presidente del 
@AntarticoUY
 Fernando Colina. Durante la conversacion se abordaron el estado y las perspectivas de la cooperación ruso-uruguaya en el campo de investigaciones antárticas ",,,6,18,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1491146666002743298
Rusia en Uruguay,@EmbRusUruguay,2022-02-10T18:02:25.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Feb 10, 2022
Organización gubernamental de Rusia","El 10 de febrero en la Embajada se celebra nuestra fiesta profesional #DíaDelDiplomático. En relación con esta fecha importante se realizaron varios eventos informativos, culturales y deportivos.",,2,4,6,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1491834956905123850
Rusia en Uruguay,@EmbRusUruguay,2022-02-23T13:11:28.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Feb 23, 2022
Organización gubernamental de Rusia","Compartimos con Ustedes el articulo publicado en 
@diariolaruy
 sobre los crímenes de guerra cometidos por los militares #ucranianos en #Donbas
https://grupormultimedio.com/crimenes-de-guerra-en-donbas-id1007908/…",❗,12,162,158,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1496472781688561674
Rusia en Uruguay,@EmbRusUruguay,2022-02-22T12:53:26.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Feb 22, 2022
Organización gubernamental de Rusia","Mensaje del Embajador de Rusia Andrey Budaev con el motivo del Día del Defensor de la Patria
En español: http://bit.ly/3HhbEiQ
En ruso: http://bit.ly/3506PgD
@mae_rusia",,1,5,17,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1496105855573495825
Rusia en Uruguay,@EmbRusUruguay,2022-03-01T21:48:07.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 1, 2022
Organización gubernamental de Rusia",Lamentamos esta situación…,,226,141,401,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1498777127096922117
Rusia en Uruguay,@EmbRusUruguay,2022-02-25T14:52:10.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Feb 25, 2022
Organización gubernamental de Rusia","Hoy en el periódico uruguayo 
@diariolaruy
 fue publicado el artículo del Embajador de Rusia en Uruguay Andrey Budaev titulado “Operación especial de Rusia en Ucrania es un paso firme hacia la paz y estabilidad en este país y en Europa”

http://bit.ly/3hnqDNj",👉,75,281,356,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1497222897995235329
Rusia en Uruguay,@EmbRusUruguay,2022-03-01T15:26:15.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 1, 2022
Organización gubernamental de Rusia","Hoy en el periódico 
@diariolaruy
 a solicitud del Embajador Andrey Budaev fue publicado el material de un bloguero extranjero sobre el papel clave de Rusia/URSS en la obtención por parte de algunos países de Eurasia de su independencia y estatalidad

http://bit.ly/3pP29l5",👉,59,158,330,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1498681027434319877
Rusia en Uruguay,@EmbRusUruguay,2022-03-01T12:23:27.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 1, 2022
Organización gubernamental de Rusia"," Compartimos el artículo “La mentira, principal arma de guerra en #Ucrania” del periodista urugayo Aram Aharonian
 https://bit.ly/35Dxy2k",📰,11,10,26,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1498635023104323585
Rusia en Uruguay,@EmbRusUruguay,2022-03-02T00:30:59.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 1, 2022
Organización gubernamental de Rusia","Ante la creciente política agresiva de las redes sociales occidentales y sus intenciones de silenciar todos los puntos de vista alternativos, les recordamos que la Embajada tiene su canal en Telegram donde se comparten las últimas noticias sobre nuestro país:",,155,559,"1,359",['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1498818112417841152
Rusia en Uruguay,@EmbRusUruguay,2022-03-02T15:58:28.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 2, 2022
Organización gubernamental de Rusia","Hoy por iniciativa de la Embajada de Rusia en Uruguay en el periódico 
@diariolaruy
 fue publicado un fragmento del artículo del politologo estadounidense John Mearsheimer titulado “Por qué Occidente es el culpable de la crisis en Ucrania”

http://bit.ly/3tqZGxY",👉,36,135,257,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1499051520733716486
Rusia en Uruguay,@EmbRusUruguay,2022-03-05T14:41:54.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 5, 2022
Organización gubernamental de Rusia","Hoy en el periódico uruguayo 
@diariolaruy
 fue publicado el artículo del Embajador de Rusia en Uruguay Andrey Budaev titulado “La política de sanciones económicas es el camino a ninguna parte”

 http://bit.ly/3MpNxBZ",👉,32,103,234,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1500119417031741440
Rusia en Uruguay,@EmbRusUruguay,2022-03-03T15:34:55.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 3, 2022
Organización gubernamental de Rusia",El 2 de marzo se realizó una conversación del Embajador Andrey Budaev con el Director General Néstor Molina y el Director Periodístico Juan Blanco del “Grupo R Multimedio” sobre la cooperación de la Embajada con este medio de comunicación influyente ,,7,10,54,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1499407984681705474
Rusia en Uruguay,@EmbRusUruguay,2022-03-09T17:06:56.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 9, 2022
Organización gubernamental de Rusia","Les invitamos a conocer el artículo del Embajador de Rusia Andrey Budaev titulado “¿Qué significa “desnazificación” de Ucrania?” que fue publicado hoy en el periódico uruguayo 
@diariolaruy
 

 http://bit.ly/35I0qqI",👉,52,183,331,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1501605466828414984
Rusia en Uruguay,@EmbRusUruguay,2022-03-08T16:50:17.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 8, 2022
Organización gubernamental de Rusia","El 4 de marzo se celebró la conversación del Embajador Andrey Budaev con el actor, presentador, profesor de historia y bloguero popular uruguayo 
@DDelgrossi
. Se trataron los aspectos relevantes de la situación internacional ",,18,23,124,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1501238887653466120
Rusia en Uruguay,@EmbRusUruguay,2022-03-08T14:38:41.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 8, 2022
Organización gubernamental de Rusia",El 4 de marzo en vísperas de la bonita fiesta del Día Internacional de la Mujer el Embajador de Rusia en Uruguay Andrey Budaev felicitó a las mujeres del personal de la Misión Diplomática rusa en Montevideo ,💐,3,5,61,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1501205772532858887
Rusia en Uruguay,@EmbRusUruguay,2022-03-10T12:41:43.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 10, 2022
Organización gubernamental de Rusia","Para recibir las últimas noticias al día en español sobre lo ocurrido en Rusia, Ucrania y en el resto del mundo publicadas por la agencia de información TASS se puede acceder a su producto de manera gratuita a través del siguiente enlace: https://terminal.tass.ru/demo",,,1,4,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1501901109287432198
Rusia en Uruguay,@EmbRusUruguay,2022-03-12T20:05:11.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 12, 2022
Organización gubernamental de Rusia",El 8 de marzo el Embajador Andrey Budaev recibió en el edificio de la Misión Diplomática rusa al Encargado de Negocios a.i. de Nicaragua en Uruguay Licio Ettore Gelli. Durante la conversación se trataron las cuestiones de interés mutuo.,,10,17,75,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1502737487248117767
Rusia en Uruguay,@EmbRusUruguay,2022-03-13T14:19:37.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 13, 2022
Organización gubernamental de Rusia"," Al permitir llamados a violencia contra los soldados y líderes rusos, #Meta fomenta la histeria antirrusa global.

 Volvemos a invitarles a unirse a nuestras páginas en #Telegram http://t.me/EmbRusUruguay",📱 ☝,29,53,135,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1503012912071335936
Rusia en Uruguay,@EmbRusUruguay,2022-03-16T14:46:19.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 16, 2022
Organización gubernamental de Rusia","El 15 de marzo en el periódico uruguayo 
@diariolaruy
  fue publicado el artículo del Embajador de Rusia en Uruguay Andrey Budaev titulado “El Memorándum de Budapest y acontecimientos en Ucrania” 

http://bit.ly/3waZDcE",👉,16,18,40,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1504106793789706242
Rusia en Uruguay,@EmbRusUruguay,2022-03-14T12:35:53.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 14, 2022
Organización gubernamental de Rusia",El ejército ruso entrega más de 4 toneladas de la ayuda humanitaria a la población del distrito Izyum de la región de Járkov,🚛 🚛,6,7,12,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNzYUZAXIAIWcYA.jpg']",https://twitter.com/EmbRusUruguay/status/1503349195981402114
Rusia en Uruguay,@EmbRusUruguay,2022-03-19T01:07:28.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 18, 2022
Organización gubernamental de Rusia",Lo que los medios occidentales prefieren callar. La historia de la expansión de la OTAN hacia las fronteras rusas,👇,17,39,81,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1504770363968098311/pu/img/UGOOUW4J3--6vR4g.jpg']",https://twitter.com/EmbRusUruguay/status/1504987890031689733
Rusia en Uruguay,@EmbRusUruguay,2022-03-20T00:46:53.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 19, 2022
Organización gubernamental de Rusia",“The Economist finalmente ha encontrado una guerra que no le gusta”,👏,6,7,27,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1505345097134653444
Rusia en Uruguay,@EmbRusUruguay,2022-03-21T22:40:52.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 21, 2022
Organización gubernamental de Rusia","Les informamos que en el sitio web de la Embajada fue creada la sección dedicada a la Unión Económica Euroasiática – uno de los bloques comerciales más importantes del mundo - e invitamos a conocerla
http://bit.ly/3D1ykmz (en ruso)
http://bit.ly/3N3gbtf (en español)",👉 👉,,9,21,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1506038156780576775
Rusia en Uruguay,@EmbRusUruguay,2022-03-17T13:25:38.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 17, 2022
Organización gubernamental de Rusia"," TEATRO EN MARIUPOL 

El Ministerio de Defensa de #Rusia desmintió las acusaciones del régimen de #Kiev de presuntamente lanzar un ataque aéreo contra el edificio del Teatro dramático en #Mariúpol donde podrían permanecerse los civiles.",‼ ‼ ‼ ‼,2,3,5,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1504254341313662979/pu/img/4wWYHCLRR6KA6P60.jpg']",https://twitter.com/EmbRusUruguay/status/1504448877394542599
Rusia en Uruguay,@EmbRusUruguay,2022-03-24T15:36:53.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 24, 2022
Organización gubernamental de Rusia","El 23 de marzo el semanario uruguayo 
@Uruguaylamanana
 publicó el artículo del Embajador de Rusia en Uruguay Andrey Budaev titulado ""Prohibir la cultura rusa: misión imposible"" que les invitamos a conocer",,4,8,36,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1507018624749371400
Rusia en Uruguay,@EmbRusUruguay,2022-03-23T16:53:25.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 23, 2022
Organización gubernamental de Rusia","Hoy en el 
@diariolaruy
 por iniciativa de la Embajada fue publicado el artículo del profesor de la Academia Diplomática del 
@mae_rusia
, Doctor en Historia Mark Neimark titulado “La crisis en Ucrania y la rusofobia”
http://bit.ly/3it9GBF",👉,45,153,345,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1506675495445880834
Rusia en Uruguay,@EmbRusUruguay,2022-03-22T17:08:25.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 22, 2022
Organización gubernamental de Rusia",¿Qué esconde #Estados Unidos en los biolaboratorios de #Ucrania?,,,12,23,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig']",https://twitter.com/EmbRusUruguay/status/1506316884240654344
Rusia en Uruguay,@EmbRusUruguay,2022-03-22T21:46:20.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 22, 2022
Organización gubernamental de Rusia","Portavoz de la Cancilleria China: “Según los informes, solo 7 #refugiadosucranianos han sido aceptados por #Estados Unidos y otros 5 detenidos, mientras que #Europa ha aceptado 3 millones. ¿Por qué Estados Unidos no puede aceptar a más personas y proporcionar menos armas?”",,,17,28,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig']",https://twitter.com/EmbRusUruguay/status/1506386822146011136
Rusia en Uruguay,@EmbRusUruguay,2022-03-29T21:52:44.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 29, 2022
Organización gubernamental de Rusia","Hoy el Embajador de Rusia Andrey Budaev visitó al Embajador de Venezuela Julio Chirino en su residencia. Durante la reunión, que se celebró en un ambiente constructivo y amistoso, se trataron temas de interés mutuo",,6,5,34,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1508925149768306689
Rusia en Uruguay,@EmbRusUruguay,2022-03-28T21:09:16.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 28, 2022
Organización gubernamental de Rusia","El 28 de marzo el Embajador de Rusia en Uruguay Andrey Budaev visitó al Secretario General de la 
@ALADI_SG
  Sergio Abreu en la sede de esta organización. Durante la reunión, que se realizó en un ambiente constructivo, se trataron temas de interés mutuo.",,5,10,38,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1508551822453129220
Rusia en Uruguay,@EmbRusUruguay,2022-03-29T18:27:23.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 29, 2022
Organización gubernamental de Rusia"," Declaración del jefe de la delegación de Rusia en las negociaciones con Ucrania Vladímir #Medinski

 “Las negociaciones entre Rusia y Ucrania fueron constructivas”.

Sepa más 
https://t.me/EmbRusUruguay/269…",⚡ 💬 👇 👇,,2,13,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1508873471996145670
Rusia en Uruguay,@EmbRusUruguay,2022-03-31T17:28:07.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Mar 31, 2022
Organización gubernamental de Rusia","Hoy el semanario 
@BUSQUEDAonline
 publicó el artículo del Embajador de Rusia en Uruguay Andrey Budaev titulado “Aspectos humanitarios de la situación en Ucrania” que les invitamos a conocer

http://bit.ly/36KEifJ",👉,28,28,55,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1509583331972759558
Rusia en Uruguay,@EmbRusUruguay,2022-04-05T17:01:09.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Apr 5, 2022
Organización gubernamental de Rusia","Hoy en el periódico uruguayo 
@diariolaruy
 fue publicado el artículo del Embajador de Rusia Andrey Budaev titulado ""Sobre la provocación de los nacionalistas ucranianos en Bucha"" que les invitamos a conocer
http://bit.ly/3Kfy8mj",👉,39,493,738,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1511388485156057088
Rusia en Uruguay,@EmbRusUruguay,2022-04-01T15:46:45.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Apr 1, 2022
Organización gubernamental de Rusia",Hoy en la Embajada se celebró la reunión de la dirección de la Misión Diplomática con la Vicepresidenta y el Secretario del Consejo Coordinador de las Organizaciones de Compatriotas Rusos en Uruguay (CCOCRU) Marianella Sosa de Kalabujov y Álvaro Ferro ,,4,12,47,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1509920210152837123
Rusia en Uruguay,@EmbRusUruguay,2022-04-04T13:04:19.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Apr 4, 2022
Organización gubernamental de Rusia","El 31 de marzo el en el periódico uruguayo 
@diariolaruy
 fue publicado el artículo del Embajador de Rusia Andrey Budaev titulado ""Emperador ruso Pedro I: Historia, Herencia y Actualidad"" que les invitamos a conocer

http://bit.ly/3LEf15L
@mae_rusia",👉,10,14,35,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1510966494896738316
Rusia en Uruguay,@EmbRusUruguay,2022-04-03T18:27:29.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Apr 3, 2022
Organización gubernamental de Rusia","Imágenes de la localidad #ucraniana de #Bucha, otra escenificación del régimen de #Kiev  El Ministerio de #Defensa  rechaza oficialmente las acusaciones de una supuesta ‘masacre’ en esta ciudad ",🎬 🚫,,5,3,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1510685435206455306
Rusia en Uruguay,@EmbRusUruguay,2022-04-07T17:14:41.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Apr 7, 2022
Organización gubernamental de Rusia","Hoy por iniciativa de la Embajada en el periódico 
@diariolaruy
 fue publicado el artículo del Vicerrector de la Academia Diplomática del 
@mae_rusia
, Doctor en Derecho y Ciencia Política Oleg Karpóvich titulado “Provocación en Bucha. Contexto” 
 http://bit.ly/3r9t7o9",👉,24,98,172,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1512116666011901959
Rusia en Uruguay,@EmbRusUruguay,2022-04-09T00:19:06.000Z,"Rusia en Uruguay
@EmbRusUruguay
·
Apr 8, 2022
Organización gubernamental de Rusia"," Estimados seguidores!

Algunas redes sociales como #Facebook e #Instagram ya nos cortaron el alcance, por lo que quisiéramos recordarles que contamos con un canal de #Telegram donde podrán leernos sin #censura 

 Suscríbanse a nuestro canal: https://t.me/EmbRusUruguay",📢 ➡,,23,62,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusUruguay/status/1512585860532871169
