UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-06T19:35:55.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 6, 2022
Organización gubernamental de Rusia","Puntos clave del discurso del Ministro de Asuntos Exteriores de Rusia, S.Lavrov, durante las conversaciones con el Ministro de Relaciones Exteriores de la República Bolivariana de Venezuela, C.Faría (Parte 2)

https://t.me/embrusbolivia/146…",🔗,,1,4,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FXAdXZKXEAcKUVp?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1544767115592613888
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-12T17:22:13.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 12, 2022
Organización gubernamental de Rusia"," ¡La Embajada de Rusia felicita a la ciudad de Uyuni, la hija predilecta de Bolivia, con su 133 aniversario!",,,18,63,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FXe4ZSAX0AEPcni?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FXe4ZTOXEAEN3r5?format=jpg&name=900x900']",https://twitter.com/embrusboliviaes/status/1546907796356071425
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-10T02:04:47.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 9, 2022
Organización gubernamental de Rusia"," El 206 aniversario de la independencia de Argentina 

El 8 de julio el funcionario de la Embajada participó en los eventos festivos con motivo del Día de la Independencia de Argentina.

https://t.me/embrusbolivia/151…",🔗,3,4,13,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FXRTQuhX0AEvNQx?format=jpg&name=small', 'https://pbs.twimg.com/media/FXRTQugXgAIk91u?format=jpg&name=small', 'https://pbs.twimg.com/media/FXRTQugWAAAZTD2?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1545952140941836289
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-13T18:52:08.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 13, 2022
Organización gubernamental de Rusia"," En el sitio de web http://wearetogetherprize.com se ha empezado el proceso del registro de solicitudes para recibir el premio internacional “ESTAMOSJUNTOS” que durará hasta el 15 de agosto. 

https://t.me/embrusbolivia/156…",🔗,2,,1,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FXkWnCFX0AE4xlK?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1547292813376851969
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-13T17:29:51.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 13, 2022
Organización gubernamental de Rusia"," Comentario (https://mid.ru/es/foreign_policy/news/1821511/…) de la portavoz del Ministerio de Exteriores ruso, María Zajárova, en relación con las declaraciones antirrusas del Primer Ministro de Japón, Fumio Kishida 

https://t.me/embrusbolivia/155…",⚡ 🔗,2,,1,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FXkDnK2WQAE1SEn?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1547272103870750722
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-15T02:01:42.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 14, 2022
Organización gubernamental de Rusia","La visita a Uyuni
 
El 11 de julio aprovechando la invitación del alcalde de Uyuni Eusebio López el Embajador ruso participó en los eventos festivos con motivo del 133 aniversario...

https://facebook.com/EmbRusBoliviaEs/videos/5297303290387147/…",🔗,,5,14,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1547761791538589696/pu/img/OYlaxh-20hagYXgS.jpg']",https://twitter.com/embrusboliviaes/status/1547763305220939777
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-18T23:03:42.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 18, 2022
Organización gubernamental de Rusia"," Viceministra de Deportes visita la Embajada

El 18 de julio en la Embajada se mantuvo una reunión con la Viceministra de Deportes Cielo Veizaga y los funcionarios del Ministerio de Salud y Deportes encargados de asuntos deportivos. 

https://facebook.com/EmbRusBoliviaEs/posts/pfbid0241cFUba7jfNS3NeEebgkkHmRTeuD8kdNKfvgmD855QdvgqxHFdS4aGmwkSzpZUXwl…",🔗,,1,2,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FX-__vpWAAIK2F9?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FX-__vqWIAA8LYu?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1549168062041100290
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-19T00:02:34.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 18, 2022
Organización gubernamental de Rusia"," 28 aniversario del atentado terrorista a la AMIA

El 18 de julio en la Plaza San Martín el funcionario de la Embajada participó en una ceremonia de colocación de ofrendas florales,...

https://facebook.com/EmbRusBoliviaEs/posts/pfbid0A5p34BrMKbmsZX8nuaX3R5J5NjbQgNr3RF3iCGtmndvdAm63yvLfpgETCuK6pTF9l…",🔗,,2,4,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FX_NnA2XgAE05lL?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FX_NnA2WQAAXk9Z?format=jpg&name=small', 'https://pbs.twimg.com/media/FX_NnA0WIAAHEPt?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1549182875282690049
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-15T19:01:29.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 15, 2022
Organización gubernamental de Rusia"," El primer ministro húngaro, Viktor Orbán, ha afirmado que las sanciones antirrusas no contribuyen a solucionar el conflicto en Ucrania y perjudican a la economía europea.

https://t.me/embrusbolivia/157…",🔗,1,,2,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FXurdRZUsAMUOYe?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1548019939893620736
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-15T18:55:09.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 15, 2022
Organización gubernamental de Rusia","La visita a Potosí
 
En el transcurso de la visita al departamento de Potosì el Embajador ruso mantuvo negociaciones con las autoridades municipales de Tupiza, Villazón y Colcha K. 

https://facebook.com/EmbRusBoliviaEs/posts/pfbid021ZrNrbNFMTW6yDZqpKKeAsVgQGoc7zCLgbHdEuEbdoYKh44zQae33Nxw9opnbmNel…",🔗,,,1,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/embrusboliviaes/status/1548018346095890434
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-20T02:43:50.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 19, 2022
Organización gubernamental de Rusia"," Se levantan las restricciones temporales a la entrada en el territorio de la Federación de Rusia para los ciudadanos extranjeros

https://facebook.com/EmbRusBoliviaEs/posts/pfbid0M2DNdxPMu2Q4dtFiASNcYCwmQ84qECudHN8J8YeP41VZAXFz8SCSpuN29Xdyoz7Jl…",🔗,,3,8,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYE8GpzXoAAeaTj?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1549585846025654273
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-22T16:44:41.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 22, 2022
Organización gubernamental de Rusia"," El funcionario de la Embajada de Rusia participó en la ceremonia de la colocación de ofrendas florales con motivo del 43 aniversario de la revolución sandinista, organizada por la Embajada de Nicaragua. 

https://facebook.com/EmbRusBoliviaEs/posts/pfbid0tp7sejtZr6ChK6WxXfc9z36KUEgPwufQW1Pxx4UwMox4ubru4ysmonnD8S1xVjwQl…",🔗,,1,5,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYSPrrEXwAIg2Yk?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1550522229238243328
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-20T14:04:26.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 20, 2022
Organización gubernamental de Rusia"," Queridos amigos, les invitamos a leer nuevo artículo del Canciller  Serguéi #Lavrov:

Cuanto antes se dé cuenta el mundo de que no hay alternativa a los procesos históricos en cuanto a la formación de un mundo multipolar, será mejor 

 Texto: https://t.me/embrusbolivia/161…",🔝 ☝ 🔗,,1,4,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYHXrgXXgAIR1PT?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1549757125840314371
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-22T16:41:14.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 22, 2022
Organización gubernamental de Rusia"," Aprovechando la invitación de los dirigentes del departamento de Potosí el Embajador ruso participó en la inauguración de la 1a Feria Internacional del Cafe en Bolivia. 

https://facebook.com/EmbRusBoliviaEs/posts/pfbid02jxcUEaE7Dxhix5hs4xBmGBrFDvDDCUsMpyh35JJpQBCM7kds2iyFhd1gVrdAdTjql…",🔗,,1,8,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYSOwahWIAEtzaO?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1550521363454107650
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-26T03:16:07.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 25, 2022
Organización gubernamental de Rusia","Durante su visita a la República del Congo, el Canciller ruso, Serguéi Lavrov, hizo declaraciones sobre lo sucedido en Odesa y el grano ucraniano:

 No hay nada en los compromisos que asumió Rusia, ...

https://t.me/embrusbolivia/164…",💬 🔗,2,5,14,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYj9CWoWIAAM9I-?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1551768297368059904
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-26T20:50:53.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 26, 2022
Organización gubernamental de Rusia",  El funcionario de la Embajada tomó parte en un evento dedicado a la inauguración del Mes de Cultura en La Paz con motivo del 213 aniversario de la Revolución del 16 de julio de 1809z. La actividad fue organizada por el vicepresidente David Choquehuanca.,,,,4,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1552033624161226752/pu/img/Z8fq554VLd1BcRoL.jpg']",https://twitter.com/embrusboliviaes/status/1552033739051606017
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-26T15:30:05.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 26, 2022
Organización gubernamental de Rusia"," Encanto nocturno de La Paz

Aprovechando la invitación del Viceministerio de Turismo el Embajador ruso, entre otros representantes del cuerpo diplomático de Bolivia, participó en una excursión dedicada al desarrollo de un potencial turístico de La Paz.",,1,1,6,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYmk-dtWQAAWJZ9?format=jpg&name=small', 'https://pbs.twimg.com/media/FYmlBZCWYAE5Y1b?format=jpg&name=small', 'https://pbs.twimg.com/media/FYmlBbOXgAEgkHb?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1551953007717367809
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-26T14:40:01.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 26, 2022
Organización gubernamental de Rusia"," Diputados potosinos visitaron la Embajada 

El Embajador de Rusia recibió a una delegación de los diputados y dirigentes regionales de Potosí. Se trataron temas de una cooperación en los campos de educación, gestión del agua, sistema sanitario y desarrollo infraestructural.",,,,,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYmZkwOXoAA-_mE?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1551940409294741504
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-07-27T21:14:30.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Jul 27, 2022
Organización gubernamental de Rusia"," El Embajador Mikhail Ledenev participó en el acto solemne dedicado al aniversario del asalto al cuartel de Moncada, realizado el 26 de julio de 1953 por los revolucionarios rebeldes encabezados por Fidel Castro Ruz.",,,,3,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FYs9aZbWQAAgi0q?format=jpg&name=small', 'https://pbs.twimg.com/media/FYs9aZcWIAAgd6G?format=jpg&name=small', 'https://pbs.twimg.com/media/FYs9ccbWQAAFTbQ?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1552402070636036098
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-02T19:01:27.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 2, 2022
Organización gubernamental de Rusia"," El Embajador de Rusia participó en la ceremonia de inauguración del torneo “Copa Evo” que se celebró en un magnífico estadio de Villa Tunari. 

https://t.me/embrusbolivia/170…",🔗,,7,25,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FZLYhp-X0AEXyuM?format=jpg&name=small', 'https://pbs.twimg.com/media/FZLYhp-XEAElN0U?format=jpg&name=small', 'https://pbs.twimg.com/media/FZLYhp9XkAAfPoe?format=jpg&name=small', 'https://pbs.twimg.com/media/FZLYhp_X0AAiyM1?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1554542915170537472
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-03T14:31:04.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 3, 2022
Organización gubernamental de Rusia"," La visita de Pelosi a Taiwán es una clara provocación en el espíritu de la política de EEUU de contención integral de China.

https://t.me/embrusbolivia/176…",❗ 🔗,,1,3,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FZPkPMIVsAEcK4V?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1554837258557014017
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-01T16:30:58.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 1, 2022
Organización gubernamental de Rusia","Entrevista de CNN con Jeffrey Sachs, director del Centro de Desarrollo Sostenible de la Universidad de Colombia, en cuanto al conflicto en Ucrania [subtítulos españoles]

https://disk.yandex.ru/i/1xYaHP8dkz3G1g…",🔗,,,1,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/embrusboliviaes/status/1554142656690790401
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-06T18:31:58.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 6, 2022
Organización gubernamental de Rusia","¡El colectivo de la Embajada de Rusia felicita a los colegas y amigos bolivianos con el 197 aniversario de la fiesta nacional del país - el Día de la Independencia! ¡Qué Bolivia siga siendo un estado libre y soberano, hoy y siempre! ",,1,17,50,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FZf4Jo2XoAASW_E?format=jpg&name=small', 'https://pbs.twimg.com/media/FZf4JozXEAACRmQ?format=jpg&name=900x900']",https://twitter.com/embrusboliviaes/status/1555985047848685570
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-04T15:14:36.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 4, 2022
Organización gubernamental de Rusia", El Embajador participó en la ceremonia de inauguración de la 26 Feria de Libro celebrada en el Campo Ferial Chuquiago Marka de La Paz.,,,3,10,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FZU3yyAXwAAEotw?format=jpg&name=small', 'https://pbs.twimg.com/media/FZU3yx8XkAAzkLR?format=jpg&name=small', 'https://pbs.twimg.com/media/FZU3yx8WYAArbsD?format=jpg&name=small', 'https://pbs.twimg.com/media/FZU3yx8XkAMVVTG?format=jpg&name=small']",https://twitter.com/embrusboliviaes/status/1555210601823195137
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-12T14:45:19.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 12, 2022
Organización gubernamental de Rusia",¿Qué es Rusia?,,5,15,30,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1558102018555781122/pu/img/J41V6qK0BZ9ZPIUW.jpg']",https://twitter.com/embrusboliviaes/status/1558102334961582083
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-09T16:27:00.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 9, 2022
Organización gubernamental de Rusia"," Este 9 de agosto estamos celebrando el 124 aniversario del establecimiento de las relaciones diplomáticas entre la Federación de Rusia y el Estado Plurinacional de Bolivia.

https://t.me/embrusbolivia/185…",🔗,2,27,89,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FZu4CtfWIAA9r-V?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1557040762621132803
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-18T15:54:07.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 18, 2022
Organización gubernamental de Rusia",Comunicado de prensa de la Embajada de Rusia,📑,37,18,50,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FadG6V9WYAApvjV?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1560293976346959872
Embajada de Rusia en Bolivia,@embrusboliviaes,2022-08-15T22:32:24.000Z,"Embajada de Rusia en Bolivia
@embrusboliviaes
·
Aug 15, 2022
Organización gubernamental de Rusia"," Les invitamos a conocer el nuevo artículo de Mikhaíl Ledenev, el Embajador ruso en Bolivia, titulado “Moscú, ¿culpable de todo?”, publicado en los periódicos nacionales “La Razón” y “El Diario”.

https://t.me/embrusbolivia/188…",📄 🔗,104,16,42,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FaPFc2BXoAI0S5i?format=jpg&name=medium']",https://twitter.com/embrusboliviaes/status/1559307042157895682
